Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sound,Spreadsheet: pair,Spreadsheet: language,Spreadsheet: randomize_trials,Spreadsheet: left_word,Spreadsheet: right_word,Spreadsheet: first_dim_step,Spreadsheet: second_dim_step,Spreadsheet: endpoint_1,Spreadsheet: endpoint_2,Spreadsheet: break_duration,Spreadsheet: block_display,Manipulation: Spreadsheet,Manipulation: TrialsPerBlock,Manipulation: stimuli_type,Store: left_word,Store: right_word,Store: spreadsheet,Store: Progress,allocator-cukp,randomiser-fgpw
367,1742038330477,"15/03/2025, 11:32:10",1742023930477,-4,"15/03/2025, 03:32:10",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,39,trial,response,b4qig6,4,info,,13.000000023836037,0,13.000000023836037,13.000000023836037,0,13.000000023836037,1,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,11,spreadsheet3,
368,1742038334011,"15/03/2025, 11:32:14",1742023934011,-4,"15/03/2025, 03:32:14",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,39,trial,response,b4qig6,4,continue,,3547.5999999880733,3533,3547.5999999880733,3547.5999999880733,3533,3547.5999999880733,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,11,spreadsheet3,
369,1742038334012,"15/03/2025, 11:32:14",1742023934012,-4,"15/03/2025, 03:32:14",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,39,trial,response,b4qig6,4,response,18,2683,3533,3548.000000023836,2683,3533,3548.000000023836,1,865.000000023836,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,12,spreadsheet3,
370,1742038334149,"15/03/2025, 11:32:14",1742023934149,-4,"15/03/2025, 03:32:14",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,40,trial,150 ms pause,rz316y,1,timedOut,,152.00000002383604,149.89999999999418,152.00000002383604,152.00000002383604,149.89999999999418,152.00000002383604,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,12,spreadsheet3,
371,1742038334151,"15/03/2025, 11:32:14",1742023934151,-4,"15/03/2025, 03:32:14",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,40,trial,fixation and stimuli,qfds9m,2,info,audio started,4.699999988079071,0,4.699999988079071,4.699999988079071,0,4.699999988079071,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,12,spreadsheet3,
372,1742038334858,"15/03/2025, 11:32:14",1742023934858,-4,"15/03/2025, 03:32:14",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,40,trial,fixation and stimuli,qfds9m,2,info,audio finished,711.5,700.1000000000058,711.5,711.5,700.1000000000058,711.5,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,12,spreadsheet3,
373,1742038334860,"15/03/2025, 11:32:14",1742023934860,-4,"15/03/2025, 03:32:14",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,40,trial,fixation and stimuli,qfds9m,2,continue,,713,700.1000000000058,713,713,700.1000000000058,713,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,12,spreadsheet3,
374,1742038334998,"15/03/2025, 11:32:14",1742023934998,-4,"15/03/2025, 03:32:14",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,40,trial,150ms pause,ceke9i,3,timedOut,,150.79999997615232,149.89999999999418,150.79999997615232,150.79999997615232,149.89999999999418,150.79999997615232,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,12,spreadsheet3,
375,1742038335009,"15/03/2025, 11:32:15",1742023935009,-4,"15/03/2025, 03:32:15",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,40,trial,response,b4qig6,4,info,,12.5,0,12.5,12.5,0,12.5,1,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,12,spreadsheet3,
376,1742038337385,"15/03/2025, 11:32:17",1742023937385,-4,"15/03/2025, 03:32:17",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,40,trial,response,b4qig6,4,continue,,2387.899999976158,2383.2000000000116,2387.899999976158,2387.899999976158,2383.2000000000116,2387.899999976158,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,12,spreadsheet3,
377,1742038337401,"15/03/2025, 11:32:17",1742023937401,-4,"15/03/2025, 03:32:17",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,40,trial,response,b4qig6,4,response,76,1750,2383.2000000000116,2399.600000000035,1750,2383.2000000000116,2399.600000000035,1,649.6000000000349,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,13,spreadsheet3,
378,1742038337530,"15/03/2025, 11:32:17",1742023937530,-4,"15/03/2025, 03:32:17",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,41,trial,150 ms pause,rz316y,1,timedOut,,150.40000002383022,150.09999999997672,150.40000002383022,150.40000002383022,150.09999999997672,150.40000002383022,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,13,spreadsheet3,
379,1742038337534,"15/03/2025, 11:32:17",1742023937534,-4,"15/03/2025, 03:32:17",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,41,trial,fixation and stimuli,qfds9m,2,info,audio started,4.2000000000116415,0,4.2000000000116415,4.2000000000116415,0,4.2000000000116415,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,13,spreadsheet3,
380,1742038338240,"15/03/2025, 11:32:18",1742023938240,-4,"15/03/2025, 03:32:18",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,41,trial,fixation and stimuli,qfds9m,2,info,audio finished,710.0999999761698,699.9000000000233,710.0999999761698,710.0999999761698,699.9000000000233,710.0999999761698,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,13,spreadsheet3,
381,1742038338241,"15/03/2025, 11:32:18",1742023938241,-4,"15/03/2025, 03:32:18",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,41,trial,fixation and stimuli,qfds9m,2,continue,,711.0000000119326,699.9000000000233,711.0000000119326,711.0000000119326,699.9000000000233,711.0000000119326,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,13,spreadsheet3,
382,1742038338382,"15/03/2025, 11:32:18",1742023938382,-4,"15/03/2025, 03:32:18",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,41,trial,150ms pause,ceke9i,3,timedOut,,152.40000002383022,149.79999999998836,152.40000002383022,152.40000002383022,149.79999999998836,152.40000002383022,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,13,spreadsheet3,
383,1742038338401,"15/03/2025, 11:32:18",1742023938401,-4,"15/03/2025, 03:32:18",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,41,trial,response,b4qig6,4,info,,16.60000000000582,0,16.60000000000582,16.60000000000582,0,16.60000000000582,1,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,13,spreadsheet3,
384,1742038340200,"15/03/2025, 11:32:20",1742023940200,-4,"15/03/2025, 03:32:20",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,41,trial,response,b4qig6,4,continue,,1820.1000000238419,1816.5,1820.1000000238419,1820.1000000238419,1816.5,1820.1000000238419,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,13,spreadsheet3,
385,1742038340201,"15/03/2025, 11:32:20",1742023940201,-4,"15/03/2025, 03:32:20",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,41,trial,response,b4qig6,4,response,19,1166.6000000000058,1816.5,1820.699999988079,1166.6000000000058,1816.5,1820.699999988079,1,654.0999999880733,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,14,spreadsheet3,
386,1742038340349,"15/03/2025, 11:32:20",1742023940349,-4,"15/03/2025, 03:32:20",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,42,trial,150 ms pause,rz316y,1,timedOut,,153.30000001192093,150.20000000001164,153.30000001192093,153.30000001192093,150.20000000001164,153.30000001192093,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,14,spreadsheet3,
387,1742038340352,"15/03/2025, 11:32:20",1742023940352,-4,"15/03/2025, 03:32:20",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,42,trial,fixation and stimuli,qfds9m,2,info,audio started,5.2999999999883585,0,5.2999999999883585,5.2999999999883585,0,5.2999999999883585,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,14,spreadsheet3,
388,1742038341058,"15/03/2025, 11:32:21",1742023941058,-4,"15/03/2025, 03:32:21",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,42,trial,fixation and stimuli,qfds9m,2,info,audio finished,711.1000000119093,699.7999999999884,711.1000000119093,711.1000000119093,699.7999999999884,711.1000000119093,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,14,spreadsheet3,
389,1742038341059,"15/03/2025, 11:32:21",1742023941059,-4,"15/03/2025, 03:32:21",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,42,trial,fixation and stimuli,qfds9m,2,continue,,712.4000000238302,699.7999999999884,712.4000000238302,712.4000000238302,699.7999999999884,712.4000000238302,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,14,spreadsheet3,
390,1742038341198,"15/03/2025, 11:32:21",1742023941198,-4,"15/03/2025, 03:32:21",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,42,trial,150ms pause,ceke9i,3,timedOut,,151.30000001192093,150.20000000001164,151.30000001192093,151.30000001192093,150.20000000001164,151.30000001192093,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,14,spreadsheet3,
391,1742038341210,"15/03/2025, 11:32:21",1742023941210,-4,"15/03/2025, 03:32:21",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,42,trial,response,b4qig6,4,info,,13.400000023830216,0,13.400000023830216,13.400000023830216,0,13.400000023830216,1,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,14,spreadsheet3,
392,1742038342972,"15/03/2025, 11:32:22",1742023942972,-4,"15/03/2025, 03:32:22",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,42,trial,response,b4qig6,4,continue,,1775.4999999880674,1766.1999999999825,1775.4999999880674,1775.4999999880674,1766.1999999999825,1775.4999999880674,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,14,spreadsheet3,
393,1742038342974,"15/03/2025, 11:32:22",1742023942974,-4,"15/03/2025, 03:32:22",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,42,trial,response,b4qig6,4,response,77,1132.8999999999942,1766.1999999999825,1776.4999999880674,1132.8999999999942,1766.1999999999825,1776.4999999880674,1,643.5999999880733,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,15,spreadsheet3,
394,1742038343113,"15/03/2025, 11:32:23",1742023943113,-4,"15/03/2025, 03:32:23",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,43,trial,150 ms pause,rz316y,1,timedOut,,150.49999997616396,150.20000000001164,150.49999997616396,150.49999997616396,150.20000000001164,150.49999997616396,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,reason.png,risen.png,,15,spreadsheet3,
395,1742038343116,"15/03/2025, 11:32:23",1742023943116,-4,"15/03/2025, 03:32:23",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,43,trial,fixation and stimuli,qfds9m,2,info,audio started,2.700000011915108,0,2.700000011915108,2.700000011915108,0,2.700000011915108,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,reason.png,risen.png,,15,spreadsheet3,
396,1742038343821,"15/03/2025, 11:32:23",1742023943821,-4,"15/03/2025, 03:32:23",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,43,trial,fixation and stimuli,qfds9m,2,info,audio finished,708.3999999999942,699.7999999999884,708.3999999999942,708.3999999999942,699.7999999999884,708.3999999999942,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,reason.png,risen.png,,15,spreadsheet3,
397,1742038343854,"15/03/2025, 11:32:23",1742023943854,-4,"15/03/2025, 03:32:23",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,43,trial,fixation and stimuli,qfds9m,2,continue,,716.4999999999709,699.7999999999884,716.4999999999709,716.4999999999709,699.7999999999884,716.4999999999709,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,reason.png,risen.png,,15,spreadsheet3,
398,1742038343963,"15/03/2025, 11:32:23",1742023943963,-4,"15/03/2025, 03:32:23",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,43,trial,150ms pause,ceke9i,3,timedOut,,150.70000002384768,150.10000000000582,150.70000002384768,150.70000002384768,150.10000000000582,150.70000002384768,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,reason.png,risen.png,,15,spreadsheet3,
399,1742038343971,"15/03/2025, 11:32:23",1742023943971,-4,"15/03/2025, 03:32:23",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,43,trial,response,b4qig6,4,info,,8.300000011920929,0,8.300000011920929,8.300000011920929,0,8.300000011920929,1,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,reason.png,risen.png,,15,spreadsheet3,
400,1742038345185,"15/03/2025, 11:32:25",1742023945185,-4,"15/03/2025, 03:32:25",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,43,trial,response,b4qig6,4,continue,,1222.1000000238419,1216.2999999999884,1222.1000000238419,1222.1000000238419,1216.2999999999884,1222.1000000238419,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,reason.png,risen.png,,15,spreadsheet3,
401,1742038345186,"15/03/2025, 11:32:25",1742023945186,-4,"15/03/2025, 03:32:25",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,43,trial,response,b4qig6,4,response,81,533.0999999999767,1216.2999999999884,1222.3999999761581,533.0999999999767,1216.2999999999884,1222.3999999761581,1,689.2999999761814,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,reason.png,risen.png,,16,spreadsheet3,
402,1742038345329,"15/03/2025, 11:32:25",1742023945329,-4,"15/03/2025, 03:32:25",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,44,trial,150 ms pause,rz316y,1,timedOut,,150.3000000238535,149.90000000002328,150.3000000238535,150.3000000238535,149.90000000002328,150.3000000238535,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,reason.png,risen.png,,16,spreadsheet3,
403,1742038345332,"15/03/2025, 11:32:25",1742023945332,-4,"15/03/2025, 03:32:25",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,44,trial,fixation and stimuli,qfds9m,2,info,audio started,3.1999999761465006,0,3.1999999761465006,3.1999999761465006,0,3.1999999761465006,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,reason.png,risen.png,,16,spreadsheet3,
404,1742038346038,"15/03/2025, 11:32:26",1742023946038,-4,"15/03/2025, 03:32:26",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,44,trial,fixation and stimuli,qfds9m,2,info,audio finished,708.9000000238302,700,708.9000000238302,708.9000000238302,700,708.9000000238302,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,reason.png,risen.png,,16,spreadsheet3,
